database,datasource,tablename,loadtype,watermark,is_active,targetpath
hosa,hos-a,dbo.encounters,Incremental,ModifiedDate,1,hosa
hosa,hos-a,dbo.patients,Incremental,ModifiedDate,0,hosa
hosa,hos-a,dbo.transactions,Incremental,ModifiedDate,0,hosa
hosa,hos-a,dbo.providers,Full,,1,hosa
hosa,hos-a,dbo.departments,Full,,0,hosa
hosb,hos-b,dbo.encounters,Incremental,ModifiedDate,0,hosb
hosb,hos-b,dbo.patients,Incremental,Updated_Date,0,hosb
hosb,hos-b,dbo.transactions,Incremental,ModifiedDate,0,hosb
hosb,hos-b,dbo.providers,Full,,0,hosb
hosb,hos-b,dbo.departments,Full,,0,hosb
